t,P,dP_dt
3.867973566055298,29.5102596282959,22.527660369873047
53.16643142700195,101.29751586914062,0.06870299577713013
31.53270721435547,101.39539337158203,-0.03179590404033661
28.70013999938965,101.39490509033203,-0.03129186853766441
48.63432693481445,101.37236022949219,-0.008125429973006248
20.119823455810547,101.33207702636719,0.03324044495820999
21.323665618896484,101.29644775390625,0.06979987025260925
13.510501861572266,101.34483337402344,0.020144999027252197
41.34046936035156,101.38106536865234,-0.017072293907403946
44.20844268798828,101.35676574707031,0.007888744585216045
7.53850793838501,96.25711822509766,4.987827777862549
22.621923446655273,101.38092803955078,-0.01693500578403473
18.644529342651367,101.43331146240234,-0.07078438997268677
5.945188999176025,79.46256256103516,17.747535705566406
31.24945068359375,101.37757873535156,-0.01349347922950983
51.04200744628906,101.41122436523438,-0.048067688941955566
3.962392568588257,31.679237365722656,23.360837936401367
26.917984008789062,101.33982849121094,0.025276418775320053
53.095619201660156,101.29354095458984,0.07278018444776535
31.273054122924805,101.37931060791016,-0.015273626893758774
17.263652801513672,101.35493469238281,0.00976786483079195
27.37827491760254,101.35832977294922,0.006279250606894493
45.45949172973633,101.3727035522461,-0.008483600802719593
36.8909797668457,101.28553771972656,0.08099111169576645
49.6611328125,101.3115005493164,0.05435774102807045
45.77815628051758,101.34803009033203,0.016855334863066673
47.1472282409668,101.3553237915039,0.009368966333568096
49.991600036621094,101.32889556884766,0.036499638110399246
51.18363571166992,101.41387176513672,-0.05079345032572746
40.30186080932617,101.27264404296875,0.09421372413635254
27.177635192871094,101.34834289550781,0.0165387112647295
12.271254539489746,101.32553100585938,0.03995303064584732
20.320463180541992,101.31045532226562,0.05542793869972229
9.757351875305176,100.81053161621094,0.5659064650535583
16.048009872436523,101.36359405517578,0.0008754485752433538
51.36067199707031,101.41278076171875,-0.049665894359350204
19.08121681213379,101.42576599121094,-0.06301900744438171
6.617923736572266,89.09849548339844,11.109874725341797
44.91658401489258,101.3921127319336,-0.02842700108885765
51.24264907836914,101.41405487060547,-0.05098225921392441
9.061012268066406,100.2604751586914,1.121872901916504
48.30385971069336,101.39057922363281,-0.02684750035405159
3.6909382343292236,25.664684295654297,20.813724517822266
19.860172271728516,101.36121368408203,0.0033233410213142633
41.76535415649414,101.40421295166016,-0.04085913300514221
7.066413402557373,93.27401733398438,7.662292003631592
9.627525329589844,100.73517608642578,0.6424290537834167
14.702540397644043,101.36680603027344,-0.0024220177438110113
7.904380798339844,97.81230163574219,3.523693561553955
11.75195026397705,101.2840347290039,0.08252716809511185
13.262652397155762,101.34727478027344,0.017637433484196663
31.26125144958496,101.37845611572266,-0.014388195239007473
6.027805328369141,80.89301300048828,16.878515243530273
52.35206985473633,101.33415222167969,0.031107274815440178
42.15483093261719,101.39552307128906,-0.03192600980401039
44.99919891357422,101.3917236328125,-0.028022177517414093
23.802160263061523,101.31890869140625,0.0467517152428627
39.51110076904297,101.34933471679688,0.015516369603574276
11.622124671936035,101.27174377441406,0.09513676911592484
1.4248850345611572,2.051082134246826,3.1274192333221436
16.838768005371094,101.3466567993164,0.01826731115579605
2.8057610988616943,11.335978507995605,11.692486763000488
11.51590347290039,101.26223754882812,0.10488201677799225
5.390478134155273,68.03401947021484,23.23239517211914
34.44789123535156,101.36609649658203,-0.0016916273161768913
12.365673065185547,101.33100891113281,0.034336864948272705
14.006200790405273,101.3475112915039,0.017394496127963066
9.615723609924316,100.72791290283203,0.6497968435287476
1.5311062335968018,2.403545618057251,3.5140063762664795
27.44908905029297,101.36217498779297,0.002334059216082096
38.10662078857422,101.39714050292969,-0.03359534218907356
27.16583251953125,101.34782409667969,0.01707363873720169
35.604522705078125,101.41030883789062,-0.04713083431124687
23.979196548461914,101.31767272949219,0.04802223667502403
18.573715209960938,101.43235778808594,-0.0698007345199585
44.03140640258789,101.34001922607422,0.025083625689148903
4.080416202545166,34.49387741088867,24.299304962158203
23.412683486938477,101.33980560302734,0.02530514821410179
38.448890686035156,101.42044830322266,-0.05755172297358513
33.86957550048828,101.30957794189453,0.05632394179701805
52.021602630615234,101.36937713623047,-0.005067558493465185
33.1378288269043,101.33047485351562,0.03487935662269592
39.61732482910156,101.3346176147461,0.030627714470028877
16.36667251586914,101.35505676269531,0.009644282050430775
9.969794273376465,100.92020416259766,0.4543417990207672
34.21184158325195,101.34030151367188,0.02479715086519718
18.16063117980957,101.41615295410156,-0.053133293986320496
1.9205840826034546,4.095259189605713,5.268064975738525
8.577115058898926,99.54533386230469,1.8357360363006592
32.04020690917969,101.40473937988281,-0.041400205343961716
28.1572322845459,101.39410400390625,-0.030472053214907646
52.293060302734375,101.34049987792969,0.024593599140644073
31.54450798034668,101.39596557617188,-0.03238805755972862
16.17783546447754,101.36013793945312,0.0044264416210353374
20.426685333251953,101.30008697509766,0.06606543809175491
38.42528533935547,101.41956329345703,-0.05664139986038208
1.354070782661438,1.8381446599960327,2.8889429569244385
50.935787200927734,101.40725708007812,-0.04399443417787552
28.95979118347168,101.38619232177734,-0.022338053211569786
41.83616638183594,101.40478515625,-0.041447173804044724
15.056611061096191,101.37319946289062,-0.008988667279481888
3.006401300430298,13.869105339050293,13.629560470581055
34.45969009399414,101.36736297607422,-0.002999488264322281
27.425485610961914,101.36088562011719,0.003658238099887967
47.54851150512695,101.38371276855469,-0.019794881343841553
53.65032958984375,101.35169982910156,0.01308755949139595
15.505101203918457,101.37371063232422,-0.009514112956821918
22.881576538085938,101.37336730957031,-0.009166817180812359
36.56051254272461,101.31163787841797,0.0542132668197155
37.36307144165039,101.30509185791016,0.0609305202960968
18.72714614868164,101.43367767333984,-0.07115789502859116
45.18803787231445,101.38715362548828,-0.02332608588039875
43.075416564941406,101.30574798583984,0.060256537050008774
2.4398880004882812,7.6421217918396,8.594732284545898
32.61852264404297,101.37602996826172,-0.011897629126906395
38.02400588989258,101.38855743408203,-0.024774761870503426
39.10982131958008,101.398193359375,-0.03467543423175812
31.65073013305664,101.40044403076172,-0.036990538239479065
40.97459411621094,101.34016418457031,0.024934817105531693
39.6999397277832,101.32327270507812,0.042275313287973404
53.44969177246094,101.32588195800781,0.03959345072507858
33.645328521728516,101.30319213867188,0.06288202106952667
42.22564697265625,101.3910140991211,-0.02729705721139908
49.54310989379883,101.31207275390625,0.053765472024679184
11.079216003417969,101.22437286376953,0.14367906749248505
3.950590133666992,31.403919219970703,23.260395050048828
30.411481857299805,101.3190689086914,0.04659144580364227
42.402679443359375,101.37652587890625,-0.012408936396241188
13.604921340942383,101.3440933227539,0.020904116332530975
9.438687324523926,100.60831451416016,0.7709960341453552
28.688337326049805,101.3951644897461,-0.031561046838760376
28.440488815307617,101.39778900146484,-0.03425813838839531
19.80116081237793,101.36766052246094,-0.0033015646040439606
26.965192794799805,101.3407974243164,0.024285729974508286
44.49169921875,101.37845611572266,-0.014393869787454605
8.6597318649292,99.69343566894531,1.688726782798767
50.86497116088867,101.40373992919922,-0.04037205129861832
16.35487174987793,101.35536193847656,0.009327169507741928
30.78915786743164,101.34059143066406,0.0244982298463583
15.233646392822266,101.37448120117188,-0.010306174866855145
22.810762405395508,101.37625122070312,-0.012129711918532848
51.67933654785156,101.39871978759766,-0.03521652892231941
31.851369857788086,101.40514373779297,-0.041814763098955154
20.143428802490234,101.3294448852539,0.03594018146395683
26.139028549194336,101.3572998046875,0.007337565999478102
13.628525733947754,101.34395599365234,0.02103964053094387
41.175235748291016,101.36427307128906,0.0001786761567927897
30.68293571472168,101.3327865600586,0.03250617906451225
35.17963409423828,101.41847229003906,-0.05551742762327194
44.32646560668945,101.36676788330078,-0.002386779058724642
35.93498611450195,101.38384246826172,-0.01992843672633171
38.79115676879883,101.42005157470703,-0.05714358016848564
32.68933868408203,101.37027740478516,-0.005991724319756031
20.80436134338379,101.27535247802734,0.09143668413162231
13.357071876525879,101.34637451171875,0.01855793036520481
19.978195190429688,101.3480224609375,0.016869118437170982
6.016003131866455,80.69305419921875,17.002429962158203
28.06281280517578,101.39141082763672,-0.027701271697878838
9.603920936584473,100.72057342529297,0.6572431325912476
16.484697341918945,101.35211944580078,0.01266088429838419
22.987796783447266,101.36805725097656,-0.003706311574205756
43.7835578918457,101.315673828125,0.05006934329867363
26.83536720275879,101.33903503417969,0.02609436586499214
1.7199440002441406,3.1389944553375244,4.294421672821045
1.4720944166183472,2.2026662826538086,3.2948355674743652
3.5965192317962646,23.740758895874023,19.841896057128906
4.163032531738281,36.528587341308594,24.877683639526367
1.1652330160140991,1.3477392196655273,2.3216352462768555
18.998600006103516,101.42898559570312,-0.06633340567350388
8.093218803405762,98.41606140136719,2.942384958267212
51.41968536376953,101.41131591796875,-0.0481654554605484
24.533906936645508,101.34513854980469,0.01982732117176056
24.746349334716797,101.3561019897461,0.008566449396312237
23.625125885009766,101.32633209228516,0.039135389029979706
27.213043212890625,101.34996032714844,0.014877501875162125
3.0772154331207275,14.857894897460938,14.346456527709961
9.249850273132324,100.4529037475586,0.9280557036399841
41.96599197387695,101.4032974243164,-0.039922647178173065
28.02740478515625,101.39022827148438,-0.0264874454587698
6.075015068054199,81.67822265625,16.384239196777344
47.288856506347656,101.36654663085938,-0.0021602162159979343
26.48129653930664,101.34491729736328,0.020057661458849907
36.41888427734375,101.32767486572266,0.03775570169091225
30.60032081604004,101.32744598388672,0.03798699751496315
39.44028854370117,101.35899353027344,0.005602709949016571
1.141628384590149,1.2937090396881104,2.257221221923828
7.373274803161621,95.3524169921875,5.817535877227783
11.539507865905762,101.26423645019531,0.10282865166664124
40.43168640136719,101.27748107910156,0.08925382792949677
21.040407180786133,101.27532958984375,0.09145312756299973
41.458492279052734,101.39067077636719,-0.02694632299244404
52.7297477722168,101.29993438720703,0.0662214457988739
21.146629333496094,101.28083801269531,0.08581045269966125
23.908382415771484,101.31724548339844,0.048459261655807495
15.65853214263916,101.37186431884766,-0.007619069889187813
36.76115036010742,101.29315185546875,0.07317917048931122
34.73114776611328,101.39408874511719,-0.030456744134426117
47.70193862915039,101.39081573486328,-0.02708864025771618
34.99079895019531,101.41197967529297,-0.04884533956646919
8.801360130310059,99.92105865478516,1.4619431495666504
28.074615478515625,101.39178466796875,-0.02808530069887638
39.71174240112305,101.3216781616211,0.043913647532463074
26.847169876098633,101.33908081054688,0.026043763384222984
49.873573303222656,101.32015991210938,0.0454711839556694
48.893978118896484,101.35253143310547,0.012234334833920002
50.735145568847656,101.3956069946289,-0.03201616182923317
7.255250930786133,94.61750030517578,6.479615211486816
25.985597610473633,101.36282348632812,0.001667857519350946
15.210041999816895,101.3743896484375,-0.010213642381131649
38.86197280883789,101.41688537597656,-0.053887415677309036
1.3186637163162231,1.7378867864608765,2.775181531906128
43.05181121826172,101.30780792236328,0.05814709514379501
50.41648483276367,101.36865997314453,-0.004327272530645132
13.121024131774902,101.34815979003906,0.01672455482184887
8.341068267822266,99.05503845214844,2.319310188293457
51.52590560913086,101.4073486328125,-0.044083382934331894
37.52830505371094,101.3252182006836,0.04028042033314705
25.69053840637207,101.3708267211914,-0.0065515669994056225
52.552711486816406,101.31398010253906,0.05180890113115311
3.9977996349334717,32.512088775634766,23.655298233032227
2.015002965927124,4.616219997406006,5.782537460327148
8.789557456970215,99.90330505371094,1.4796674251556396
4.3400678634643555,41.036949157714844,25.86130714416504
32.4296875,101.38941192626953,-0.02564697526395321
44.60972213745117,101.3847885131836,-0.020899971947073936
43.92518615722656,101.32949829101562,0.03588644787669182
33.39748001098633,101.31147766113281,0.054381053894758224
43.31146240234375,101.29177856445312,0.07458916306495667
33.97579574584961,101.31739044189453,0.048313796520233154
47.05281066894531,101.34750366210938,0.017402011901140213
31.89858055114746,101.40548706054688,-0.042169611901044846
39.15703201293945,101.3934326171875,-0.02978326380252838
46.32106399536133,101.31199645996094,0.05384370684623718
32.748348236083984,101.3652572631836,-0.0008355621830560267
2.687737464904785,10.019428253173828,10.626882553100586
37.57551574707031,101.33140563964844,0.033924613147974014
2.0386078357696533,4.754218101501465,5.917130947113037
41.316864013671875,101.37889099121094,-0.01483493484556675
21.41808319091797,101.30589294433594,0.06010870262980461
53.744747161865234,101.36412811279297,0.0003273322945460677
41.38767623901367,101.38516998291016,-0.02129235491156578
52.28125762939453,101.3417739868164,0.023281794041395187
38.6849365234375,101.42284393310547,-0.0600145123898983
38.673133850097656,101.42300415039062,-0.06018166244029999
30.7419490814209,101.3370132446289,0.028166964650154114
52.75334930419922,101.29846954345703,0.06772775948047638
52.12782669067383,101.35833740234375,0.006272916216403246
30.163633346557617,101.31924438476562,0.04640461876988411
49.20083999633789,101.32867431640625,0.0367291234433651
23.75495147705078,101.32039642333984,0.04522589594125748
19.163833618164062,101.42172241210938,-0.05886632949113846
46.17943572998047,101.3181381225586,0.04754616320133209
44.17303466796875,101.35355377197266,0.011188282631337643
37.917781829833984,101.37625122070312,-0.012127010151743889
7.408681869506836,95.55812072753906,5.630312919616699
44.46809387207031,101.3769760131836,-0.012874341569840908
2.72314453125,10.401270866394043,10.94019889831543
9.179036140441895,100.3855209350586,0.996010959148407
25.855772018432617,101.36688232421875,-0.0025051466654986143
51.21904373168945,101.41404724121094,-0.05097438395023346
40.08941650390625,101.28011322021484,0.08655434846878052
10.819563865661621,101.18897247314453,0.17993082106113434
28.593917846679688,101.39681243896484,-0.03325819596648216
5.614722728729248,73.02759552001953,21.154827117919922
2.6523303985595703,9.648548126220703,10.319178581237793
33.05521011352539,101.33768463134766,0.02748217061161995
19.0576114654541,101.42677307128906,-0.06405249238014221
4.776755332946777,52.565391540527344,26.51943016052246
53.19003677368164,101.29924774169922,0.06692428886890411
2.227445602416992,5.979250431060791,7.083759784698486
29.726945877075195,101.33969116210938,0.025420738384127617
36.71394348144531,101.29688262939453,0.06935321539640427
45.91978454589844,101.33638000488281,0.028817234560847282
5.626525402069092,73.27691650390625,21.03812026977539
29.089618682861328,101.37992095947266,-0.01590000092983246
1.849769949913025,3.7354495525360107,4.906467914581299
48.05601119995117,101.39627838134766,-0.03270963206887245
17.01580238342285,101.34728240966797,0.01762945018708706
33.12602615356445,101.33148193359375,0.03384455665946007
17.93638801574707,101.4014892578125,-0.03806201368570328
35.62812423706055,101.40895080566406,-0.04573076218366623
35.651729583740234,101.40750122070312,-0.04423920810222626
27.437288284301758,101.36152648925781,0.002997016068547964
12.424684524536133,101.33403778076172,0.031223570927977562
19.44709014892578,101.40213012695312,-0.03871751204133034
1.0944188833236694,1.1901235580444336,2.1324148178100586
26.186237335205078,101.35552215576172,0.009167663753032684
44.940189361572266,101.39210510253906,-0.0284167118370533
43.20524215698242,101.2963638305664,0.06988365948200226
28.180835723876953,101.39466857910156,-0.031053539365530014
50.569915771484375,101.38262176513672,-0.018669037148356438
35.911380767822266,101.3862075805664,-0.022354165092110634
21.429885864257812,101.30709838867188,0.0588684156537056
46.39188003540039,101.31049346923828,0.05539040267467499
48.244850158691406,101.39262390136719,-0.028948642313480377
42.143028259277344,101.39618682861328,-0.03261535242199898
49.28345489501953,101.32319641113281,0.04234999418258667
2.144829034805298,5.415956020355225,6.553391456604004
27.614322662353516,101.3712158203125,-0.006956589408218861
19.529705047607422,101.3949203491211,-0.03130729869008064
50.23944854736328,101.35151672363281,0.01327524334192276
49.071014404296875,101.3383560180664,0.026788780465722084
14.24224853515625,101.35386657714844,0.010865327902138233
21.96099281311035,101.35820770263672,0.006405798718333244
9.45048999786377,100.61698150634766,0.762215793132782
45.69553756713867,101.35485076904297,0.00985612254589796
25.9501895904541,101.36399841308594,0.000459040398709476
48.58711624145508,101.37556457519531,-0.011419085785746574
32.63032531738281,101.37509155273438,-0.010937456972897053
26.23344612121582,101.35372924804688,0.011008044704794884
36.34806823730469,101.33615112304688,0.029055260121822357
16.767953872680664,101.34716033935547,0.017748797312378883
29.915782928466797,101.3287582397461,0.03664538264274597
25.206642150878906,101.37149810791016,-0.007240642327815294
20.650930404663086,101.28251647949219,0.0840887501835823
41.9777946472168,101.40300750732422,-0.03961934894323349
4.021404266357422,33.07293701171875,23.84564208984375
35.66353225708008,101.40673828125,-0.04345963895320892
45.93158721923828,101.33543395996094,0.029787419363856316
53.638526916503906,101.35014343261719,0.014688147231936455
53.013004302978516,101.2913818359375,0.07499529421329498
33.43288803100586,101.30955505371094,0.05635423958301544
21.92558479309082,101.35539245605469,0.009296571835875511
2.911982297897339,12.629075050354004,12.69959545135498
19.187437057495117,101.42042541503906,-0.05752949416637421
52.22224426269531,101.34817504882812,0.01670864410698414
13.61672306060791,101.34402465820312,0.020975179970264435
2.5933187007904053,9.05422592163086,9.819035530090332
52.06881332397461,101.36454010009766,-9.99600815703161e-05
38.24824905395508,101.40938568115234,-0.04618208482861519
25.194839477539062,101.37128448486328,-0.007027112878859043
6.169434070587158,83.17890167236328,15.405577659606934
1.0,1.0,1.8981494903564453
17.3344669342041,101.35868835449219,0.005916294176131487
22.03180694580078,101.3634262084961,0.0010466232197359204
38.72034454345703,101.42218017578125,-0.05932997167110443
30.21084213256836,101.318359375,0.047318991273641586
39.08621597290039,101.40044403076172,-0.036986518651247025
24.994199752807617,101.36615753173828,-0.0017570987110957503
1.1888377666473389,1.4033045768737793,2.3874268531799316
17.94818878173828,101.40232849121094,-0.03892430663108826
38.03580856323242,101.38984680175781,-0.026094092056155205
51.58491516113281,101.4044189453125,-0.04107363522052765
15.882776260375977,101.36761474609375,-0.0032516217324882746
2.1920382976531982,5.732435703277588,6.852595329284668
1.5547109842300415,2.4875783920288086,3.604849338531494
1.5783156156539917,2.5737786293029785,3.6975507736206055
47.50130081176758,101.38102722167969,-0.017035191878676414
25.961992263793945,101.36360931396484,0.0008566969190724194
11.79916000366211,101.28840637207031,0.0780458152294159
5.1426286697387695,62.032691955566406,25.07341766357422
10.524504661560059,101.12554931640625,0.2448176145553589
50.62892532348633,101.3875503540039,-0.02373693324625492
11.291658401489258,101.24420928955078,0.1233559250831604
37.28045654296875,101.29649353027344,0.06975150108337402
42.74494934082031,101.34002685546875,0.025073697790503502
13.734746932983398,101.34375,0.021254360675811768
38.330867767333984,101.4148941040039,-0.05184127762913704
37.43388748168945,101.31333923339844,0.0524713397026062
40.83296585083008,101.32203674316406,0.04354163259267807
19.258251190185547,101.41614532470703,-0.053129587322473526
35.9467887878418,101.38264465332031,-0.018692655488848686
19.281856536865234,101.41459655761719,-0.05153614282608032
52.375675201416016,101.3316421508789,0.03368058800697327
50.333866119384766,101.36071014404297,0.0038381009362637997
31.084217071533203,101.36463165283203,-0.00019081647042185068
51.714744567871094,101.39627838134766,-0.03270728886127472
28.55851173400879,101.39723205566406,-0.03368307650089264
5.803560733795166,76.84349060058594,19.233482360839844
13.286256790161133,101.34706115722656,0.017851823940873146
10.607121467590332,101.1462173461914,0.2236812263727188
18.1960391998291,101.41815948486328,-0.05519958212971687
32.37067413330078,101.39288330078125,-0.029219606891274452
5.319664001464844,66.36520385742188,23.816232681274414
36.48969650268555,101.31945037841797,0.04619361832737923
49.49589920043945,101.3132095336914,0.05260000377893448
32.25265121459961,101.39866638183594,-0.03516154736280441
45.96699523925781,101.3326416015625,0.032653991132974625
12.743349075317383,101.34518432617188,0.019778478890657425
9.828166007995605,100.84886169433594,0.5269465446472168
13.003000259399414,101.34822082519531,0.01666565239429474
9.851770401000977,100.86125946044922,0.5143322348594666
26.76455307006836,101.33914947509766,0.025979403406381607
53.697540283203125,101.3579330444336,0.006687925662845373
38.54330825805664,101.4228286743164,-0.05999831482768059
1.0236047506332397,1.045472264289856,1.9548605680465698
8.022404670715332,98.2031478881836,3.1482083797454834
46.41548156738281,101.31026458740234,0.055622879415750504
23.53070640563965,101.33191680908203,0.03340325132012367
31.96939468383789,101.40544891357422,-0.042129360139369965
36.289058685302734,101.34330749511719,0.021710066124796867
51.974395751953125,101.37406921386719,-0.009888779371976852
21.217443466186523,101.28658294677734,0.07991385459899902
51.64392852783203,101.4010009765625,-0.03755839169025421
42.87477493286133,101.32554626464844,0.03994138166308403
47.97339630126953,101.39644622802734,-0.03287797421216965
30.187236785888672,101.31875610351562,0.04690694436430931
20.568313598632812,101.28816223144531,0.07829999923706055
5.86257266998291,77.96031951904297,18.616483688354492
17.87737464904785,101.397216796875,-0.03366972506046295
53.03660583496094,101.29174041748047,0.07462344318628311
16.22504425048828,101.35885620117188,0.0057443659752607346
24.51030158996582,101.34384155273438,0.02116149663925171
17.08661651611328,101.34847259521484,0.016408171504735947
26.95339012145996,101.34051513671875,0.024571608752012253
11.917183876037598,101.29894256591797,0.06723618507385254
28.66473388671875,101.3956527709961,-0.03206164762377739
36.64312744140625,101.30325317382812,0.06281978636980057
27.826765060424805,101.38201141357422,-0.018043678253889084
43.500301361083984,101.29312133789062,0.07320795953273773
17.605920791625977,101.37686157226562,-0.012756722047924995
18.420284271240234,101.42833709716797,-0.06566520780324936
22.64552879333496,101.38060760498047,-0.01659865863621235
8.777755737304688,99.88533782958984,1.4976006746292114
4.528905868530273,45.99126052856445,26.470539093017578
7.031006336212158,92.99781799316406,7.900999069213867
21.005001068115234,101.27432250976562,0.09248553216457367
4.056811332702637,33.92233657836914,24.121753692626953
7.691938400268555,96.97872924804688,4.31441593170166
30.57671546936035,101.3260726928711,0.03939954191446304
18.65633201599121,101.43341827392578,-0.07088928669691086
50.77055358886719,101.39802551269531,-0.034501295536756516
18.07801628112793,101.41110229492188,-0.0479445718228817
51.478694915771484,101.4093246459961,-0.04611355811357498
43.24064636230469,101.29447937011719,0.07181441783905029
51.34886932373047,101.41300201416016,-0.04989898204803467
51.85637283325195,101.38501739501953,-0.021134311333298683
24.451290130615234,101.3405532836914,0.024534063413739204
7.786357402801514,97.37138366699219,3.943659782409668
13.439687728881836,101.34552764892578,0.019432302564382553
51.08921813964844,101.41244506835938,-0.04932777211070061
34.25905227661133,101.34539794921875,0.01956034079194069
15.044809341430664,101.37306213378906,-0.008850602433085442
52.58811950683594,101.31080627441406,0.05506637319922447
