t,A,dA_dt
16.215242385864258,0.5562029480934143,0.0002685619401745498
12.638527870178223,0.5560369491577148,0.0005731976125389338
18.6877384185791,0.5565306544303894,-0.0003331062034703791
46.22124481201172,0.5566452741622925,-0.0005435452330857515
8.06561279296875,0.55659419298172,-0.0004497733898460865
45.3930778503418,0.5562142133712769,0.0002478602691553533
30.918184280395508,0.5561169981956482,0.00042623942135833204
4.272854804992676,0.5565498471260071,-0.00036838051164522767
21.124225616455078,0.5564877390861511,-0.0002542550500947982
7.2614521980285645,0.5562450885772705,0.00019119628996122628
1.6083216667175293,0.5760484337806702,-0.03649188578128815
31.710342407226562,0.556795060634613,-0.0008186654304154217
7.021404266357422,0.5561740398406982,0.0003215360047761351
30.83416748046875,0.5560737252235413,0.0005057505914010108
7.513502597808838,0.5563769340515137,-5.088360921945423e-05
11.006200790405273,0.5560965538024902,0.0004638522514142096
52.06641387939453,0.5562613010406494,0.00016144747496582568
40.940189361572266,0.5565301775932312,-0.000332225754391402
51.16623306274414,0.5565119385719299,-0.0002987062034662813
2.7125425338745117,0.558890700340271,-0.004671197384595871
30.774154663085938,0.5560550689697266,0.0005399505025707185
1.8963792324066162,0.5678378939628601,-0.021202754229307175
43.68873596191406,0.5561452507972717,0.00037439947482198477
49.18583679199219,0.5563955307006836,-8.501757110934705e-05
38.1916389465332,0.5562860369682312,0.00011595606338232756
31.194238662719727,0.556372344493866,-4.2493884393479675e-05
35.839168548583984,0.5563405752182007,1.584285928402096e-05
35.767154693603516,0.5564028024673462,-9.834987577050924e-05
43.52070236206055,0.5560510754585266,0.0005472772754728794
41.66033172607422,0.556005597114563,0.00063073739875108
15.651130676269531,0.5566694736480713,-0.000587986723985523
32.790557861328125,0.5560741424560547,0.0005049628089182079
40.292057037353516,0.5564890503883362,-0.00025674881180748343
33.85877227783203,0.5565999746322632,-0.0004604079877026379
36.607322692871094,0.5564170479774475,-0.00012455983960535377
6.56531286239624,0.5562310218811035,0.0002170209336327389
38.21564483642578,0.5563008785247803,8.870967576513067e-05
4.452890396118164,0.5565237998962402,-0.0003205059329047799
47.5775146484375,0.5565398931503296,-0.00035002490039914846
44.060813903808594,0.5566021800041199,-0.0004643920692615211
40.66413116455078,0.5567266941070557,-0.0006930935196578503
3.960792064666748,0.5565871596336365,-0.0004368989903014153
35.93518829345703,0.5562726259231567,0.00014057572116144001
31.758352279663086,0.5567805767059326,-0.0007919968920759857
1.1522305011749268,0.6021130681037903,-0.08577807992696762
2.2444489002227783,0.5624797344207764,-0.011286343447864056
2.3764753341674805,0.5611978769302368,-0.008921206928789616
42.932586669921875,0.5565011501312256,-0.000278940744465217
10.382076263427734,0.5563441514968872,9.350557775178459e-06
50.24205017089844,0.5561620593070984,0.0003436153056100011
50.254051208496094,0.5561522841453552,0.0003614961460698396
32.37047576904297,0.5560950636863708,0.00046648920397274196
0.5881175994873047,0.6902110576629639,-0.26072919368743896
22.984596252441406,0.5566027164459229,-0.00046541771735064685
13.34666919708252,0.5565647482872009,-0.0003957387525588274
8.341668128967285,0.5564600229263306,-0.0002034576318692416
7.861572265625,0.5565614700317383,-0.00038968355511315167
0.6481296420097351,0.6754388213157654,-0.2304992377758026
49.52190399169922,0.5566375851631165,-0.0005294753354974091
9.27785587310791,0.5562372803688049,0.00020549258624669164
24.54490852355957,0.5568444132804871,-0.0009093072731047869
5.665132999420166,0.5563952922821045,-8.461997640551999e-05
23.116622924804688,0.5564242601394653,-0.00013780732115264982
44.312862396240234,0.5568497776985168,-0.0009191845892928541
44.036808013916016,0.5565698146820068,-0.00040506012737751007
42.05641174316406,0.5563579201698303,-1.5990521205822006e-05
39.93198776245117,0.556175172328949,0.00031947981915436685
25.073015213012695,0.5563085079193115,7.470926357200369e-05
32.32246398925781,0.5561369061470032,0.0003897406277246773
11.462292671203613,0.5565077066421509,-0.0002909349277615547
30.61812400817871,0.556056797504425,0.0005368251004256308
4.584917068481445,0.5564778447151184,-0.00023618007253389806
27.641529083251953,0.5564753413200378,-0.0002315812889719382
20.164031982421875,0.5562320947647095,0.0002149656502297148
3.1686336994171143,0.5575295686721802,-0.0021681070793420076
51.1782341003418,0.5565264821052551,-0.00032539552194066346
45.10502243041992,0.5562044382095337,0.0002657916338648647
5.905180931091309,0.5564326643943787,-0.00015322506078518927
25.337066650390625,0.5561656355857849,0.0003370637714397162
49.3538703918457,0.5565329790115356,-0.0003374110674485564
19.779956817626953,0.5561115145683289,0.00043635835754685104
26.83736801147461,0.5562817454338074,0.00012389718904159963
45.093017578125,0.5562095642089844,0.00025635823840275407
15.591117858886719,0.5567238330841064,-0.0006878001731820405
52.77455520629883,0.5561734437942505,0.0003226864500902593
27.737546920776367,0.5565457940101624,-0.00036090295179747045
3.0006000995635986,0.5578717589378357,-0.0027970250230282545
6.03720760345459,0.5564265251159668,-0.00014194712275639176
28.433687210083008,0.5563336610794067,2.86083832179429e-05
5.125024795532227,0.5563331246376038,2.9538770832004957e-05
15.735147476196289,0.5565850138664246,-0.0004328912473283708
15.939188003540039,0.5563789010047913,-5.452780533232726e-05
29.981996536254883,0.5565752387046814,-0.00041502100066281855
3.684736967086792,0.5567583441734314,-0.0007512569427490234
46.4612922668457,0.5564453601837158,-0.00017652948736213148
22.228445053100586,0.5563995838165283,-9.240385406883433e-05
31.72234535217285,0.5567929744720459,-0.0008147773332893848
38.99580001831055,0.5565323233604431,-0.0003361963899806142
53.57871627807617,0.5568045377731323,-0.000836107530631125
29.681936264038086,0.5566422939300537,-0.0005381465307436883
13.298659324645996,0.5565001368522644,-0.00027707291883416474
25.577116012573242,0.5562191605567932,0.00023872598831076175
17.139427185058594,0.5566696524620056,-0.0005883173434995115
48.98179626464844,0.5562448501586914,0.00019162426178809255
17.559511184692383,0.5564247965812683,-0.00013868992391508073
34.182838439941406,0.5562195181846619,0.00023806231911294162
49.58191680908203,0.5566568970680237,-0.0005649040685966611
29.78995704650879,0.5566662549972534,-0.0005821276572532952
50.13402557373047,0.5562610626220703,0.0001618552050786093
29.72994613647461,0.5566585659980774,-0.0005680155591107905
33.894779205322266,0.5565520524978638,-0.00037235309719108045
46.37727355957031,0.5565177798271179,-0.0003094900748692453
1.6803361177444458,0.573587954044342,-0.03189824894070625
13.874774932861328,0.5567360520362854,-0.0007103006355464458
5.677135467529297,0.5563978552818298,-8.930901094572619e-05
25.1810359954834,0.5562260746955872,0.00022602231183554977
26.849369049072266,0.5562746524810791,0.00013690473861061037
8.077615737915039,0.5565927624702454,-0.00044719039578922093
18.39967918395996,0.5563114285469055,6.93607289576903e-05
25.87717628479004,0.556474506855011,-0.00022999837528914213
48.82576370239258,0.5561719536781311,0.00032544025452807546
47.79356002807617,0.5566214919090271,-0.000499952700920403
48.393680572509766,0.5562419295310974,0.00019694225920829922
32.88657760620117,0.5561578273773193,0.00035136184305883944
46.82136535644531,0.5562258362770081,0.00022648402955383062
39.631927490234375,0.5561009645462036,0.0004556631320156157
9.985997200012207,0.5566678643226624,-0.0005850911256857216
17.0194034576416,0.5566190481185913,-0.0004954620962962508
32.44248962402344,0.5560459494590759,0.0005567200714722276
21.748350143432617,0.5560175776481628,0.0006087372312322259
51.046207427978516,0.5563665628433228,-3.181105785188265e-05
14.582916259765625,0.5561047196388245,0.000448769424110651
53.05060958862305,0.5565569996833801,-0.0003814348019659519
23.78875732421875,0.5561179518699646,0.00042455497896298766
41.61232376098633,0.555995523929596,0.0006492834654636681
22.576515197753906,0.556799590587616,-0.000826917530503124
5.089017868041992,0.5563364624977112,2.347426379856188e-05
45.60912322998047,0.5563673973083496,-3.3404678106307983e-05
2.0044009685516357,0.5657504796981812,-0.0173337459564209
38.92378616333008,0.5565829873085022,-0.00042920882697217166
5.437087535858154,0.5563494563102722,-4.0859541172721947e-07
40.20804214477539,0.5564059019088745,-0.00010405341890873387
13.010601997375488,0.5561519265174866,0.0003621496434789151
41.99639892578125,0.5562807321548462,0.00012577636516653
17.23544692993164,0.5566636919975281,-0.0005773720913566649
23.332666397094727,0.5561727285385132,0.0003240379155613482
9.469894409179688,0.5563812255859375,-5.8787507441593334e-05
25.24104881286621,0.5561940670013428,0.00028477664454840124
17.511503219604492,0.5564653873443604,-0.000213245177292265
41.51630401611328,0.5559996962547302,0.0006415472598746419
9.601920127868652,0.5564926266670227,-0.00026328375679440796
12.134427070617676,0.5565350651741028,-0.0003411518700886518
9.205841064453125,0.5561962723731995,0.00028074297006241977
53.79475784301758,0.5565205812454224,-0.00031457075965590775
43.36467361450195,0.5560598373413086,0.0005311744171194732
47.289459228515625,0.5563364624977112,2.3404330931953155e-05
32.70654296875,0.5560261011123657,0.0005931184277869761
21.568313598632812,0.5560553669929504,0.0005393720348365605
26.033206939697266,0.5566216707229614,-0.0005002474645152688
33.04261016845703,0.5563450455665588,7.650589395780116e-06
0.6841368079185486,0.6674076318740845,-0.21421462297439575
41.72034454345703,0.5560295581817627,0.0005868171574547887
23.272653579711914,0.5562326312065125,0.00021408074826467782
28.817764282226562,0.5561519861221313,0.00036207656376063824
20.668132781982422,0.5566738247871399,-0.0005959467380307615
45.16503143310547,0.5561853647232056,0.00030082499142736197
8.61772346496582,0.556256115436554,0.00017091342306230217
4.836967468261719,0.5563895106315613,-7.398640445899218e-05
6.289258003234863,0.5563454031944275,7.040896889520809e-06
49.92998504638672,0.5564740300178528,-0.0002291889686603099
31.698339462280273,0.5567962527275085,-0.0008208049111999571
21.976394653320312,0.5561237931251526,0.00041379351750947535
32.33446502685547,0.556125819683075,0.00041008490370586514
53.54270935058594,0.5568442344665527,-0.0009089783416129649
12.17043399810791,0.5564895272254944,-0.000257556966971606
32.85057067871094,0.5561230778694153,0.0004150711465626955
16.995399475097656,0.5566034913063049,-0.00046689517330378294
50.44609069824219,0.5560430884361267,0.0005618949071504176
22.876575469970703,0.5567356944084167,-0.0007096699555404484
45.909183502197266,0.5566398501396179,-0.0005336650647222996
33.330665588378906,0.5567366480827332,-0.0007113686297088861
47.217445373535156,0.5562925338745117,0.0001041057548718527
45.17703628540039,0.556182861328125,0.0003053706604987383
28.0736141204834,0.5566074252128601,-0.0004740307049360126
37.98759841918945,0.55619877576828,0.0002761473006103188
9.90198040008545,0.5566686391830444,-0.0005864572594873607
22.60051918029785,0.5568153262138367,-0.0008558867848478258
46.90538024902344,0.556210994720459,0.00025371924857608974
5.473094463348389,0.5563556551933289,-1.1760362212953623e-05
13.070613861083984,0.5562121272087097,0.00025168925640173256
7.585516929626465,0.5564194321632385,-0.00012888135097455233
4.932986736297607,0.5563635230064392,-2.629319715197198e-05
9.121824264526367,0.5561606287956238,0.00034623724059201777
17.367473602294922,0.5565832257270813,-0.0004296734987292439
23.476696014404297,0.5560739040374756,0.0005053420318290591
6.769353866577148,0.5561762452125549,0.0003174866724293679
46.2452507019043,0.5566273927688599,-0.0005107254255563021
34.39888000488281,0.5561137199401855,0.000432324392022565
31.45829200744629,0.5566680431365967,-0.0005853813490830362
32.514503479003906,0.5560147166252136,0.0006140548503026366
52.63052749633789,0.5560415387153625,0.0005647458019666374
39.091819763183594,0.5564519166946411,-0.00018852217181120068
18.459692001342773,0.5563544631004333,-9.583134669810534e-06
34.36287307739258,0.5561201572418213,0.000420501601183787
46.797359466552734,0.5562330484390259,0.0002133062807843089
23.440689086914062,0.5560920834541321,0.00047206433373503387
17.211442947387695,0.5566700100898743,-0.0005890073953196406
36.69133758544922,0.5564869046211243,-0.0002527293690945953
20.428085327148438,0.5564712882041931,-0.00022405723575502634
38.51570129394531,0.5565189719200134,-0.00031163112726062536
12.038407325744629,0.5566482543945312,-0.0005490651237778366
46.8693733215332,0.5562154054641724,0.00024568571825511754
15.999199867248535,0.5563268065452576,4.1120558307738975e-05
23.608722686767578,0.5560483336448669,0.0005523552536033094
6.229245662689209,0.5563699007034302,-3.793147698161192e-05
50.32606506347656,0.5561004281044006,0.0004566868010442704
40.68813705444336,0.5567247867584229,-0.0006895532133057714
31.65032958984375,0.5567920207977295,-0.0008130923961289227
26.309261322021484,0.5567029118537903,-0.0006494061672128737
44.732948303222656,0.556528627872467,-0.0003293358604423702
1.776355266571045,0.570746898651123,-0.026606718078255653
6.1332268714904785,0.5564036965370178,-0.00010003279021475464
43.880775451660156,0.556357741355896,-1.561591307108756e-05
0.3000600039958954,0.7918604612350464,-0.47839516401290894
1.488297700881958,0.5808586478233337,-0.045501887798309326
43.59272003173828,0.5560789108276367,0.0004961357917636633
19.8039608001709,0.5561082363128662,0.0004423402133397758
35.92318344116211,0.5562800765037537,0.00012696381600107998
50.55411148071289,0.5560270547866821,0.0005913927452638745
5.509101867675781,0.5563623905181885,-2.418591611785814e-05
11.798359870910645,0.5567753314971924,-0.0007824035710655153
29.29785919189453,0.5563576221466064,-1.5451680155820213e-05
22.864572525024414,0.5567487478256226,-0.0007336242124438286
45.70513916015625,0.5564578771591187,-0.00019952878938056529
37.13542556762695,0.5566154718399048,-0.0004888107650913298
49.62992477416992,0.556662380695343,-0.0005750234704464674
16.82736587524414,0.5564680695533752,-0.00021821905102115124
27.005401611328125,0.5562103986740112,0.0002548726333770901
20.920183181762695,0.5566843748092651,-0.0006153273279778659
16.323265075683594,0.5561863780021667,0.0002988839987665415
26.41728401184082,0.5566275715827942,-0.0005110122729092836
9.709941864013672,0.5565767288208008,-0.00041766470531001687
12.974595069885254,0.5561205148696899,0.00041979216621257365
18.303661346435547,0.5562523603439331,0.00017780065536499023
7.0574116706848145,0.5561803579330444,0.0003100409230682999
33.78675842285156,0.5566936731338501,-0.0006325039430521429
0.5041007995605469,0.7140709161758423,-0.3103114068508148
1.4282855987548828,0.5836940407752991,-0.050830986350774765
2.916583299636841,0.558097779750824,-0.0032126111909747124
52.40248107910156,0.5559892654418945,0.000660743797197938
48.585716247558594,0.5561613440513611,0.00034492617123760283
15.231046676635742,0.5566511154174805,-0.000554327096324414
10.502099990844727,0.5562302470207214,0.0002184619224863127
31.9263858795166,0.5566253066062927,-0.0005068724858574569
25.901180267333984,0.5564984679222107,-0.00027403293643146753
24.652931213378906,0.5567710399627686,-0.0007745703915134072
33.078617095947266,0.5563943386077881,-8.281561895273626e-05
40.36407470703125,0.5565582513809204,-0.0003837936674244702
21.676334381103516,0.5560197830200195,0.0006046705530025065
43.9767951965332,0.556487500667572,-0.0002538398839533329
14.41488265991211,0.5561479926109314,0.0003694365732371807
2.040408134460449,0.5651517510414124,-0.016225455328822136
37.41148376464844,0.556405246257782,-0.00010286443284712732
3.4926984310150146,0.5569880604743958,-0.0011731075355783105
22.336467742919922,0.5565401911735535,-0.0003505712084006518
24.97699546813965,0.5564038157463074,-0.00010023669165093452
49.78595733642578,0.5566030144691467,-0.0004659737169276923
46.593318939208984,0.556341290473938,1.4512423149426468e-05
42.06841278076172,0.5563739538192749,-4.5349952415563166e-05
21.532306671142578,0.556075394153595,0.0005026540602557361
16.647329330444336,0.5563178062438965,5.769170820713043e-05
2.7845568656921387,0.558565616607666,-0.004073022399097681
20.88417625427246,0.5567043423652649,-0.0006520838942378759
29.897979736328125,0.5566351413726807,-0.0005249525420367718
42.7525520324707,0.5567448139190674,-0.000726345635484904
43.616722106933594,0.5560925006866455,0.0004712232912424952
44.09682083129883,0.5566492080688477,-0.0005508475587703288
49.5459098815918,0.5566468238830566,-0.0005463806446641684
27.86957359313965,0.5566179752349854,-0.0004934516036882997
41.25225067138672,0.5561660528182983,0.0003362002316862345
12.302460670471191,0.5563223361968994,4.935021206620149e-05
12.398479461669922,0.556212306022644,0.00025135051691904664
6.733346462249756,0.556182861328125,0.0003053434775210917
48.597721099853516,0.5561587810516357,0.0003495922137517482
44.97299575805664,0.5562838315963745,0.00012008438352495432
50.03800582885742,0.5563604831695557,-2.0688521544798277e-05
40.496097564697266,0.5566659569740295,-0.0005814988981001079
44.360870361328125,0.5568619966506958,-0.000941555539611727
4.0088019371032715,0.5565741658210754,-0.000413005385780707
9.661931991577148,0.5565409660339355,-0.0003520481404848397
7.933586597442627,0.55658358335495,-0.00043026634375564754
30.96619415283203,0.5561501979827881,0.00036534457467496395
28.62572479248047,0.5562084317207336,0.00025844588526524603
18.01560401916504,0.5561822056770325,0.00030663530924357474
19.815963745117188,0.5561071634292603,0.0004443140351213515
35.94718933105469,0.5562655925750732,0.00015357932716142386
26.705341339111328,0.556376039981842,-4.9196361942449585e-05
47.8775749206543,0.5566062927246094,-0.00047199224354699254
37.57951736450195,0.5562847852706909,0.00011832093150587752
9.853970527648926,0.5566558837890625,-0.0005630750674754381
18.147628784179688,0.5561918616294861,0.0002889190800487995
14.954991340637207,0.5563366413116455,2.3134811272029765e-05
2.3164632320404053,0.5617525577545166,-0.009944253601133823
47.52950668334961,0.55650794506073,-0.0002914235519710928
16.539308547973633,0.5562474131584167,0.00018689443822950125
53.566715240478516,0.5568182468414307,-0.0008611941011622548
18.327665328979492,0.5562658309936523,0.00015314338088501245
5.449090003967285,0.5563514232635498,-4.060486844537081e-06
5.161032199859619,0.5563309788703918,3.3511765650473535e-05
14.174835205078125,0.5563615560531616,-2.2651011022389866e-05
14.066813468933105,0.5564956068992615,-0.0002687934029381722
12.06241226196289,0.5566215515136719,-0.0005000426317565143
42.08041763305664,0.5563900470733643,-7.496693433495238e-05
34.662933349609375,0.5562046766281128,0.00026537381927482784
48.789756774902344,0.5561621189117432,0.00034345657331869006
42.28445816040039,0.556665301322937,-0.0005803953390568495
32.82656478881836,0.5561021566390991,0.000453566579381004
11.642328262329102,0.5566899180412292,-0.0006255566840991378
17.919584274291992,0.5562005043029785,0.0002730522828642279
13.778756141662598,0.5568296313285828,-0.0008821308147162199
30.006000518798828,0.5565546751022339,-0.0003772517084144056
6.097219467163086,0.5564138293266296,-0.00011864096450153738
20.82416534423828,0.5567193627357483,-0.0006796274683438241
35.53910827636719,0.5566301941871643,-0.0005159242427907884
51.03420639038086,0.556352436542511,-5.860360943188425e-06
48.22564697265625,0.5563600063323975,-1.9830442397505976e-05
42.69253921508789,0.5568106770515442,-0.0008473718771710992
33.79875946044922,0.5566784739494324,-0.0006045123445801437
28.121623992919922,0.5565789937973022,-0.0004218165995553136
46.2092399597168,0.5566537976264954,-0.0005592736415565014
28.68573760986328,0.5561822652816772,0.0003065014607273042
47.337467193603516,0.5563690662384033,-3.6423061828827485e-05
48.47769546508789,0.5561979413032532,0.0002777407644316554
1.068213701248169,0.609990119934082,-0.1008966863155365
5.617123603820801,0.5563849806785583,-6.559233588632196e-05
51.51430130004883,0.556814968585968,-0.0008552611107006669
17.427486419677734,0.5565358996391296,-0.00034275883808732033
35.82716369628906,0.5563503503799438,-2.1003363599447766e-06
26.657331466674805,0.5564162135124207,-0.00012293411418795586
8.269654273986816,0.5565102696418762,-0.00029564849683083594
9.829965591430664,0.5566465258598328,-0.0005458963569253683
29.86197280883789,0.5566527247428894,-0.0005572933587245643
42.81256103515625,0.5566686391830444,-0.0005864563281647861
15.327065467834473,0.5567359924316406,-0.0007101881201379001
44.5769157409668,0.5567120313644409,-0.0006661886000074446
48.36967468261719,0.5562566518783569,0.00016989912546705455
42.27245330810547,0.5566501617431641,-0.0005524965818040073
36.07921600341797,0.5562111139297485,0.00025350230862386525
6.529305934906006,0.5562443733215332,0.00019252747006248683
11.090217590332031,0.5561428070068359,0.0003788737521972507
53.69873809814453,0.5566515326499939,-0.0005551144713535905
44.1688346862793,0.5567353963851929,-0.0007090228609740734
46.29325866699219,0.5565892457962036,-0.0004406524822115898
30.76215171813965,0.5560526251792908,0.0005444495473057032
15.579115867614746,0.5567337870597839,-0.0007061086944304407
42.9085807800293,0.5565352439880371,-0.0003415676183067262
25.51710319519043,0.5561898350715637,0.0002926037705037743
4.236847400665283,0.5565513372421265,-0.00037102922215126455
51.44228744506836,0.556785523891449,-0.0008010827586986125
44.62492370605469,0.5566568970680237,-0.0005649335798807442
17.78755760192871,0.5562583208084106,0.0001668623590376228
3.396679401397705,0.5571346879005432,-0.0014425006229430437
25.31306266784668,0.5561700463294983,0.00032894525793381035
21.688337326049805,0.5560182332992554,0.0006075821002013981
16.383275985717773,0.5561911463737488,0.00029015561449341476
19.767953872680664,0.5561136603355408,0.0004323576868046075
34.56691360473633,0.5561447143554688,0.0003754126955755055
40.448089599609375,0.5566309094429016,-0.000517186475917697
53.074615478515625,0.5565924644470215,-0.00044663777225650847
9.349869728088379,0.5562863945960999,0.0001153152043116279
9.145829200744629,0.5561693906784058,0.0003301497199572623
20.104021072387695,0.5561907291412354,0.00029089953750371933
2.5685136318206787,0.5597123503684998,-0.0061836750246584415
52.45048904418945,0.5559831261634827,0.0006719985394738615
31.614322662353516,0.5567804574966431,-0.0007918786141090095
27.329465866088867,0.5562583804130554,0.000166769401403144
18.099620819091797,0.5561836957931519,0.00030389163293875754
9.061812400817871,0.5561439990997314,0.00037677655927836895
25.949190139770508,0.5565456748008728,-0.0003606441314332187
20.020004272460938,0.5561454892158508,0.0003739370731636882
36.47529602050781,0.5563153624534607,6.211812433321029e-05
12.782556533813477,0.5560237169265747,0.0005975419189780951
30.21004295349121,0.5563508868217468,-3.0021180918993196e-06
17.271453857421875,0.5566472411155701,-0.0005472068442031741
27.533506393432617,0.556391716003418,-7.80051268520765e-05
26.513301849365234,0.556544840335846,-0.00035920270602218807
24.76095199584961,0.556654691696167,-0.0005608777864836156
25.205041885375977,0.5562120079994202,0.00025183914112858474
28.385677337646484,0.556371808052063,-4.1454874008195475e-05
32.05841064453125,0.5564544200897217,-0.00019316747784614563
50.33806610107422,0.5560929775238037,0.00047036854084581137
47.19343948364258,0.5562794804573059,0.00012799135583918542
47.829566955566406,0.5566192865371704,-0.0004958428326062858
31.23024559020996,0.5564137697219849,-0.0001184571156045422
21.220243453979492,0.5563747882843018,-4.692878428613767e-05
36.35527038574219,0.5562450885772705,0.00019117409829050303
0.4920984208583832,0.7177841663360596,-0.31811144948005676
30.030006408691406,0.5565329790115356,-0.00033733525197021663
37.92758560180664,0.5561889410018921,0.000294277910143137
32.34646987915039,0.5561151504516602,0.00042967204353772104
52.07841491699219,0.5562461018562317,0.00018931733211502433
15.195038795471191,0.556613028049469,-0.00048435028293170035
0.6241248250007629,0.681131899356842,-0.242107093334198
32.430484771728516,0.5560529232025146,0.0005438869702629745
4.464892864227295,0.5565199851989746,-0.0003135049482807517
43.24464797973633,0.5561298727989197,0.0004026573442388326
12.878575325012207,0.5560563802719116,0.0005374868051148951
34.60292053222656,0.5561639070510864,0.0003402315196581185
36.72734451293945,0.5565162301063538,-0.0003065834171138704
26.921384811401367,0.5562382936477661,0.00020363095973152667
53.974796295166016,0.5562989711761475,9.221684013027698e-05
44.19283676147461,0.5567607283592224,-0.0007556263590231538
39.223846435546875,0.5563338398933411,2.820232475642115e-05
12.338467597961426,0.5562793016433716,0.00012840873387176543
8.41368293762207,0.5564056634902954,-0.00010356794518884271
9.673934936523438,0.5565502047538757,-0.00036899675615131855
35.887176513671875,0.5563042163848877,8.261284528998658e-05
32.6705322265625,0.5560133457183838,0.0006165248923934996
7.069413661956787,0.5561828017234802,0.0003055440611205995
28.505701065063477,0.5562804937362671,0.0001261328288819641
51.67033386230469,0.5567678809165955,-0.0007686872850172222
35.64712905883789,0.5565203428268433,-0.00031421289895661175
37.90357971191406,0.5561871528625488,0.0002974687668029219
24.376874923706055,0.5567867755889893,-0.000803411181550473
17.24744987487793,0.5566591620445251,-0.0005690603284165263
3.6367273330688477,0.5568072199821472,-0.0008409642614424229
53.95079040527344,0.5563249588012695,4.451669883565046e-05
6.517303466796875,0.5562489628791809,0.00018402932619210333
34.866973876953125,0.5564072132110596,-0.0001064600728568621
8.485696792602539,0.5563503503799438,-2.066498609565315e-06
45.40508270263672,0.5562199354171753,0.0002373218012508005
22.40848159790039,0.5566309690475464,-0.0005172743694856763
53.3626708984375,0.5569033026695251,-0.0010174583876505494
7.705541133880615,0.5564882755279541,-0.0002552412624936551
10.574114799499512,0.5561720728874207,0.00032522683613933623
36.10322189331055,0.5562061071395874,0.0002627224021125585
19.79195785522461,0.5561096668243408,0.0004396871954668313
11.786356925964355,0.5567725896835327,-0.0007774034165777266
52.88257598876953,0.5563105940818787,7.092507439665496e-05
16.563312530517578,0.5562611222267151,0.00016171534662134945
4.548909664154053,0.5564910173416138,-0.0002603321918286383
51.14222717285156,0.5564826726913452,-0.000245045026531443
44.50490188598633,0.5567880272865295,-0.0008057127706706524
36.59531784057617,0.5564072132110596,-0.00010645329894032329
19.671934127807617,0.5561439394950867,0.00037686381256207824
11.930386543273926,0.5567466616630554,-0.0007297127158381045
37.56751251220703,0.5562922358512878,0.0001046400357154198
47.63752746582031,0.556574821472168,-0.0004141774261370301
42.38047790527344,0.5567744374275208,-0.0007808114751242101
21.31626319885254,0.5562650561332703,0.00015449270722456276
53.686737060546875,0.5566677451133728,-0.0005848646978847682
22.324464797973633,0.5565245747566223,-0.0003219776845071465
23.908781051635742,0.5562241673469543,0.00022956360771786422
42.044410705566406,0.5563421249389648,1.3077127732685767e-05
41.28825759887695,0.556131899356842,0.00039896118687465787
46.68933868408203,0.5562805533409119,0.00012607243843376637
12.566513061523438,0.5560710430145264,0.0005106131429784
8.641728401184082,0.5562409162521362,0.00019884387438651174
15.267053604125977,0.556686282157898,-0.0006188662373460829
3.744748830795288,0.5567055344581604,-0.0006542651681229472
32.55051040649414,0.5560061931610107,0.00062963692471385
37.30345916748047,0.5564925670623779,-0.0002631462411954999
19.659931182861328,0.5561492443084717,0.0003671056474559009
1.1042208671569824,0.606461226940155,-0.09411077201366425
24.48489761352539,0.5568447709083557,-0.0009099809685721993
38.911781311035156,0.5565902590751648,-0.00044254542444832623
3.624724864959717,0.5568203330039978,-0.0008650689269416034
46.78535842895508,0.5562371015548706,0.00020584090088959783
40.95219039916992,0.5565162301063538,-0.00030659971525892615
